,index,budget,imdb_id,original_title,popularity,revenue,runtime,vote_average,vote_count,release_timespan,popularity_scaled, 10402, 10749, 10751, 10752, 10769, 10770, 12, 14, 16, 18, 27, 28, 35, 36, 37, 53, 80, 878, 9648, 99
136,351,55000000.0,tt0109830,Forrest Gump,48.307194,677945399.0,142.0,8.2,8147.0,24.0,3.877580493666835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
137,352,6000000.0,tt0109831,Four Weddings and a Funeral,8.990345,254700832.0,117.0,6.6,654.0,24.0,2.1961512237204937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
138,355,45000000.0,tt0110093,I Love Trouble,3.570874,61947267.0,123.0,5.3,41.0,24.0,1.2728103837557,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,359,45000000.0,tt0110357,The Lion King,21.605760999999998,788241776.0,89.0,8.0,5520.0,24.0,3.0729599920915027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,360,35000000.0,tt0107426,Little Buddha,5.681522,4858139.0,140.0,6.0,76.0,25.0,1.737219154585274,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
141,361,14000000.0,tt0111686,New Nightmare,9.860522,18090181.0,112.0,6.4,297.0,24.0,2.28853910838968,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
142,362,23000000.0,tt0110475,The Mask,14.134879999999999,351583407.0,101.0,6.6,2550.0,24.0,2.6486455015446073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,365,30000000.0,tt0110622,The Naked Gun 33⅓: The Final Insult,10.587232,51132598.0,83.0,6.4,535.0,24.0,2.3596487467888476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144,367,11500000.0,tt0110950,Reality Bites,6.5145919999999995,20079850.0,99.0,6.5,180.0,24.0,1.8740445839035966,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145,368,8000000.0,tt0105226,Red Rock West,5.137903,2000000.0,98.0,6.4,71.0,25.0,1.63664501956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146,372,30000000.0,tt0111257,Speed,10.859292,350448145.0,116.0,6.8,1814.0,24.0,2.3850211190104433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147,374,27000000.0,tt0111438,Timecop,8.907074,101646581.0,99.0,5.5,288.0,24.0,2.186845792487523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
148,375,115000000.0,tt0111503,True Lies,11.396099000000001,378882411.0,141.0,6.8,1138.0,24.0,2.4332711038566153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149,378,63000000.0,tt0111756,Wyatt Earp,9.277147,25052000.0,191.0,6.5,203.0,24.0,2.2275540641853477,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150,382,10000000.0,tt0110399,A Low Down Dirty Shame,3.0215259999999997,29392418.0,100.0,6.0,31.0,24.0,1.105762001779971,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,386,7000000.0,tt0110186,Jason's Lyric,0.912909,20851521.0,119.0,5.9,9.0,24.0,-0.09111907476761841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152,388,35000000.0,tt0111301,Street Fighter,13.584489999999999,99423521.0,102.0,4.1,330.0,24.0,2.6089287007676525,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
153,400,26000000.0,tt0110027,Highlander III: The Sorcerer,6.8666339999999995,36800000.0,99.0,4.5,110.0,24.0,1.9266740298345564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154,402,8000000.0,tt0113409,In the Mouth of Madness,8.497643,8946600.0,95.0,7.1,307.0,24.0,2.139788830925501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155,407,34000000.0,tt0106226,The Age of Innocence,8.013617,32255440.0,139.0,7.0,172.0,25.0,2.081142219706798,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
156,409,17080000.0,tt0109067,The Air Up There,1.8962729999999999,21011500.0,107.0,5.1,42.0,24.0,0.6398903808094198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
157,415,50000000.0,tt0109254,Beverly Hills Cop III,11.787784,119208989.0,104.0,5.5,445.0,24.0,2.4670637409885305,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
158,421,13000000.0,tt0106452,Body Snatchers,6.559692999999999,428868.0,87.0,5.8,102.0,25.0,1.8809438030804126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159,423,22000000.0,tt0106489,A Bronx Tale,6.115628,17287898.0,121.0,7.4,447.0,25.0,1.810847462148939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160,425,13000000.0,tt0106505,Calendar Girl,1.316741,2570145.0,90.0,3.7,10.0,25.0,0.27515974434756046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161,426,30000000.0,tt0106519,Carlito's Way,8.698509,36516012.0,144.0,7.7,805.0,25.0,2.163151631663081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
162,429,70000000.0,tt0106582,Cliffhanger,9.830853,255000211.0,112.0,6.1,600.0,25.0,2.2855257055723537,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
163,431,40000000.0,tt0109456,Color of Night,14.228963,19726050.0,121.0,5.4,117.0,24.0,2.65527953523689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164,436,6900000.0,tt0106677,Dazed and Confused,6.8652,7993039.0,102.0,7.4,588.0,25.0,1.9264651720803463,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
165,437,57000000.0,tt0106697,Demolition Man,11.626116,159055768.0,115.0,6.4,1018.0,25.0,2.453253946865715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166,448,30000000.0,tt0106941,For Love or Money,8.468869,11146270.0,94.0,5.7,77.0,25.0,2.1363969696417673,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
167,449,42000000.0,tt0106918,The Firm,9.678367,270248367.0,154.0,6.6,513.0,25.0,2.2698931887102116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
168,450,20000000.0,tt0106965,Free Willy,5.990572,153698625.0,112.0,6.0,429.0,25.0,1.7901869000557198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,452,44000000.0,tt0106977,The Fugitive,10.089369999999999,368875760.0,130.0,7.2,1240.0,25.0,2.311482394358698,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,453,35000000.0,tt0107004,Geronimo: An American Legend,4.653462,18635620.0,115.0,5.9,44.0,25.0,1.53761145871365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
171,459,18000000.0,tt0107076,Hard Target,7.834351,74189677.0,97.0,6.1,237.0,25.0,2.058518038937412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
172,461,25000000.0,tt0107144,Hot Shots! Part Deux,13.482370999999999,133752825.0,86.0,6.2,463.0,25.0,2.601382980225007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
173,469,40000000.0,tt0107206,In the Line of Fire,12.637158,176997168.0,128.0,6.8,392.0,25.0,2.536641521665859,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
174,470,13000000.0,tt0107207,In the Name of the Father,7.405895,65796862.0,133.0,7.6,363.0,25.0,2.002276304697155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
175,475,63000000.0,tt0107290,Jurassic Park,8.863776,920100000.0,127.0,7.6,4956.0,25.0,2.181972858927494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176,476,9000000.0,tt0107302,Kalifornia,8.4337,2395231.0,117.0,6.5,209.0,25.0,2.1322355843810823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
177,477,1500000.0,tt0110265,Killing Zoe,4.948569,418961.0,96.0,6.1,111.0,25.0,1.599098443876676,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
178,480,85000000.0,tt0107362,Last Action Hero,9.434006,137298489.0,130.0,6.1,725.0,25.0,2.2443208208593237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
179,487,13500000.0,tt0107507,Manhattan Murder Mystery,8.939404,11285588.0,104.0,7.1,169.0,25.0,2.190468920296435,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
180,488,3500000.0,tt0107554,Menace II Society,5.260924,27900000.0,97.0,7.2,179.0,25.0,1.6603066767214985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,489,55000000.0,tt0116253,Executive Decision,13.106291,121969216.0,133.0,5.8,261.0,22.0,2.5730923439416933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182,495,25000000.0,tt0107614,Mrs. Doubtfire,11.16553,441286195.0,125.0,7.0,1638.0,25.0,2.412831353937075,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183,497,12000000.0,tt0110657,The Next Karate Kid,9.9697,15826984.0,107.0,4.8,202.0,24.0,2.299550493250213,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184,499,20000000.0,tt0110678,No Escape,9.715187,15340000.0,118.0,6.1,86.0,24.0,2.273690331228815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
185,502,30000000.0,tt0107808,A Perfect World,8.040589,135130999.0,138.0,7.2,376.0,25.0,2.0845023392140547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
186,503,26000000.0,tt0107818,Philadelphia,13.373006,206678440.0,125.0,7.6,1019.0,25.0,2.5932381975557797,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
187,504,7000000.0,tt0107822,The Piano,7.436758,116700000.0,121.0,7.1,290.0,25.0,2.0064350011890366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
188,505,14000000.0,tt0107840,Poetic Justice,6.972599000000001,27515786.0,109.0,6.9,47.0,25.0,1.9419880390562119,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
189,509,11000000.0,tt0110955,The Ref,5.868677,11439193.0,97.0,6.7,99.0,24.0,1.7696292251324306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
190,510,11500000.0,tt0107943,The Remains of the Day,12.222576,23237911.0,134.0,7.5,213.0,25.0,2.5032847334918307,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191,511,40000000.0,tt0110971,Renaissance Man,4.985157,24332324.0,128.0,5.9,83.0,24.0,1.6064648974013112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
192,514,22000000.0,tt0107978,RoboCop 3,8.685798,10696210.0,104.0,4.2,309.0,25.0,2.161689278028256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
193,515,20000000.0,tt0107977,Robin Hood: Men in Tights,17.136672,35739755.0,104.0,6.4,575.0,25.0,2.8412207286227527,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194,516,11500000.0,tt0107983,Romeo Is Bleeding,9.796318,3275585.0,100.0,5.7,36.0,25.0,2.2820066007925157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195,518,800000.0,tt0108000,Ruby in Paradise,0.941994,1001437.0,114.0,5.6,10.0,25.0,-0.05975637385281047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
196,519,12000000.0,tt0108002,Rudy,5.914833,22750363.0,114.0,7.2,187.0,25.0,1.7774632637266263,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197,522,22000000.0,tt0108052,Schindler's List,41.725122999999996,321365567.0,195.0,8.3,4436.0,25.0,3.7311034174165316,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
198,527,13000000.0,tt0111127,Serial Mom,5.305311,7820688.0,95.0,6.4,137.0,24.0,1.66870839428731,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199,528,25000000.0,tt0111143,The Shadow,7.881107000000001,48063435.0,108.0,5.4,140.0,24.0,2.0644683762365856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200,534,21000000.0,tt0108160,Sleepless in Seattle,10.234919,227799884.0,105.0,6.5,630.0,25.0,2.325805305061419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,535,40000000.0,tt0108162,Sliver,11.23297,116300000.0,108.0,4.9,144.0,25.0,2.418853203953471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202,536,28000000.0,tt0083658,Blade Runner,96.272374,33139618.0,117.0,7.9,3833.0,36.0,4.567181403296775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,538,20000000.0,tt0108174,So I Married an Axe Murderer,8.051914,11585483.0,93.0,6.1,131.0,25.0,2.085909827144253,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
204,541,48000000.0,tt0108255,Super Mario Bros.,7.198455,20915465.0,104.0,4.0,236.0,25.0,1.9738664196623787,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205,542,7400000.0,tt0111323,Surviving the Game,3.6446410000000005,7690013.0,96.0,6.1,53.0,24.0,1.29325786952638,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206,543,50000000.0,tt0111400,Terminal Velocity,8.012225,16478900.0,102.0,5.0,82.0,24.0,2.080968500284942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
207,546,18000000.0,tt0107688,The Nightmare Before Christmas,17.730913,75634409.0,76.0,7.6,2135.0,25.0,2.875309613402163,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
208,547,30000000.0,tt0108333,The Three Musketeers,6.34785,53898845.0,105.0,6.2,219.0,25.0,1.8481161728953788,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
209,548,25000000.0,tt0108358,Tombstone,11.338194,56505065.0,130.0,7.4,632.0,25.0,2.428177026357244,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
210,550,12500000.0,tt0108399,True Romance,17.189328,12281551.0,120.0,7.5,762.0,25.0,2.844288726134989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
211,552,27000000.0,tt0110763,The Pagemaster,7.436000999999999,13670688.0,80.0,6.2,178.0,24.0,2.006333204340092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
212,579,18000000.0,tt0099785,Home Alone,0.702543,476684675.0,103.0,7.1,2487.0,28.0,-0.3530486696830768,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
213,580,22000000.0,tt0099653,Ghost,11.945397,505000000.0,127.0,6.9,1381.0,28.0,2.480346015888938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
214,581,28000000.0,tt0103639,Aladdin,16.357419,504050219.0,90.0,7.4,3495.0,26.0,2.79468155589255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
215,582,100000000.0,tt0103064,Terminator 2: Judgment Day,22.661695,520000000.0,137.0,7.7,4274.0,27.0,3.120676054214554,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
216,583,22000000.0,tt0099348,Dances with Wolves,11.654349,424208848.0,181.0,7.6,1084.0,28.0,2.4556794150718684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
217,585,35000000.0,tt0096895,Batman,19.10673,411348924.0,126.0,7.0,2145.0,29.0,2.950040629010722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
218,586,19000000.0,tt0102926,The Silence of the Lambs,4.307222,272742922.0,119.0,8.1,4549.0,27.0,1.4602931487417699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
219,587,1488423.0,tt0029583,Snow White and the Seven Dwarfs,16.263878,184925486.0,83.0,6.9,1973.0,81.0,2.788946575068201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
220,588,25000000.0,tt0101414,Beauty and the Beast,23.433511,377350553.0,84.0,7.5,3029.0,27.0,3.1541670919120866,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,589,2600000.0,tt0032910,Pinocchio,14.202283999999999,84300000.0,88.0,6.9,1412.0,78.0,2.653402796743456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222,590,14000000.0,tt0100405,Pretty Woman,13.348451,463000000.0,119.0,7.0,1807.0,28.0,2.5914003481517147,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,592,6244087.0,tt0065214,The Wild Bunch,11.722424,638641.0,145.0,7.7,266.0,49.0,2.4615035887018974,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
224,600,7000000.0,tt0116282,Fargo,12.61469,60611975.0,98.0,7.7,2080.0,22.0,2.5348620078711406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
225,603,4000000.0,tt0116514,Hellraiser: Bloodline,5.263187,16675000.0,86.0,4.9,111.0,22.0,1.6607367368063606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
226,608,4000000.0,tt0065421,The Aristocats,9.834047,55675257.0,78.0,7.1,1287.0,48.0,2.2858505483153206,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227,619,30000000.0,tt0117381,Primal Fear,10.326213000000001,102616183.0,129.0,7.4,644.0,22.0,2.3346856137868395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228,630,12000000.0,tt0116414,Girl 6,4.405169,4939939.0,108.0,5.7,17.0,22.0,1.482778624145963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,637,46000000.0,tt0115956,Courage Under Fire,11.595316,100860818.0,117.0,6.2,240.0,22.0,2.450601223462483,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
230,638,80000000.0,tt0117060,Mission: Impossible,15.793477,457696359.0,110.0,6.7,2677.0,22.0,2.759597006686415,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
231,643,57000000.0,tt0116136,DragonHeart,23.636589999999998,115267375.0,103.0,6.4,553.0,22.0,3.1627959350943757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
232,651,38000000.0,tt0116683,James and the Giant Peach,13.217623000000001,28921264.0,79.0,6.2,375.0,22.0,2.5815510149286935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,654,13000000.0,tt0116269,Faithful,1.2968620000000002,9789900.0,91.0,4.8,4.0,22.0,0.25994750029029906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
234,662,80000000.0,tt0117705,Space Jam,11.054250999999999,250200000.0,88.0,6.5,1335.0,22.0,2.40281505986578,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
235,663,9000000.0,tt0062711,Barbarella,14.304205,2500000.0,98.0,5.7,149.0,50.0,2.660553549983942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
236,677,25000000.0,tt0117104,Mrs. Winterbourne,9.1861,10070000.0,105.0,5.5,26.0,22.0,2.2176914719754173,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
237,690,30000000.0,tt0117420,The Quest,7.941972,57400547.0,95.0,5.3,126.0,22.0,2.0721616071425326,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
238,695,31000000.0,tt0095776,Oliver & Company,10.813578999999999,74151346.0,74.0,6.5,372.0,30.0,2.3808026591866307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
239,697,25530000.0,tt0116322,Flipper,4.5570059999999994,20080020.0,95.0,5.3,85.0,22.0,1.516665828936573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
240,701,35000000.0,tt0113362,Le Hussard sur le toit,1.690768,15000000.0,135.0,6.7,25.0,23.0,0.5251828635791878,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,708,15000000.0,tt0115963,The Craft,12.860385,24769466.0,101.0,6.3,388.0,22.0,2.5541516561529485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
242,715,4800000.0,tt0117260,Original Gangstas,0.343579,3014000.0,99.0,5.5,5.0,22.0,-1.0683382083183717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
243,716,75000000.0,tt0117500,The Rock,13.249823999999998,335062621.0,136.0,6.9,1474.0,22.0,2.583984269325143,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,719,92000000.0,tt0117998,Twister,8.739144,494471524.0,113.0,6.1,966.0,22.0,2.167812244367527,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
245,730,25000000.0,tt0115571,The Arrival,6.497591000000001,14048372.0,115.0,6.1,200.0,22.0,1.8714314928221212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
246,732,1800000.0,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9.803980000000001,9440272.0,95.0,8.0,1472.0,54.0,2.2827884256801054,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
247,743,45000000.0,tt0117331,The Phantom,8.079541,17300889.0,100.0,4.7,138.0,22.0,2.0893350639887363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
248,744,50000000.0,tt0117765,Striptease,11.341502,113309743.0,115.0,4.4,210.0,22.0,2.4284687410277987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
249,747,45000000.0,tt0116669,Jack,6.2872449999999995,58620973.0,113.0,5.9,340.0,22.0,1.8385229779433743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
250,758,4000000.0,tt0117951,Trainspotting,19.348466000000002,16491080.0,93.0,7.8,2737.0,22.0,2.962613139847456,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251,760,75000000.0,tt0116629,Independence Day,17.634197,816969268.0,145.0,6.7,3334.0,22.0,2.869840028202751,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
252,762,55000000.0,tt0116277,The Fan,12.202063,18626419.0,116.0,5.7,202.0,22.0,2.5016050358043502,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
253,763,100000000.0,tt0116583,The Hunchback of Notre Dame,13.553999,100138851.0,91.0,6.8,1182.0,22.0,2.60668163293496,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,764,47000000.0,tt0115798,The Cable Guy,7.586577,102825796.0,96.0,5.7,603.0,22.0,2.0263805015395078,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
255,765,27000000.0,tt0116778,Kingpin,11.633347,25023434.0,113.0,6.7,248.0,22.0,2.453875715324682,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
256,766,100000000.0,tt0116213,Eraser,6.919314,242295562.0,115.0,5.6,553.0,22.0,1.934316631767606,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
257,768,54000000.0,tt0117218,The Nutty Professor,9.651581,128769345.0,95.0,5.4,717.0,22.0,2.2671217361284293,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
258,777,80000000.0,tt0116040,Daylight,11.995799,159212469.0,115.0,5.8,385.0,22.0,2.484556505161191,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
259,778,30000000.0,tt0116365,The Frighteners,12.09096,29359216.0,110.0,6.7,413.0,22.0,2.4924580659408346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
260,779,5000000.0,tt0116905,Lone Star,9.069963000000001,13269963.0,135.0,6.9,79.0,22.0,2.2049681847361446,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
261,781,32000000.0,tt0117333,Phenomenon,5.575991999999999,152036382.0,123.0,6.2,328.0,22.0,1.718470238736964,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
262,783,3500000.0,tt0117628,She's the One,10.827266,9482579.0,96.0,5.7,71.0,22.0,2.3820675822360746,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
263,784,40000000.0,tt0117913,A Time to Kill,13.309013,152266007.0,149.0,7.0,522.0,22.0,2.5884414748865705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
264,788,25000000.0,tt0116320,Fled,3.906949,17193231.0,98.0,5.2,49.0,22.0,1.3627567624940067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265,805,13000000.0,tt0116707,Joe's Apartment,9.490858,4619014.0,78.0,5.0,87.0,22.0,2.250329019493916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
266,806,26000000.0,tt0116313,The First Wives Club,10.177303,116400000.0,102.0,6.5,172.0,22.0,2.320160044784176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
267,808,80000000.0,tt0117438,Ransom,8.772188,309492681.0,117.0,6.4,482.0,22.0,2.1715862621545288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
268,812,50000000.0,tt0115857,Chain Reaction,15.874491,60209334.0,107.0,5.3,291.0,22.0,2.764713481272601,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
269,813,36000000.0,tt0117008,Matilda,10.034915,33459416.0,98.0,6.9,892.0,22.0,2.306070511858666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
270,814,6000000.0,tt0116191,Emma,6.593011,22231658.0,121.0,6.7,152.0,22.0,1.886010148565991,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,815,13000000.0,tt0115986,The Crow: City of Angels,6.554678999999999,17917287.0,84.0,5.2,119.0,22.0,1.880179145764865,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
272,818,15000000.0,tt0117826,Bordello of Blood,3.4504019999999995,5600000.0,87.0,5.0,63.0,22.0,1.2384907459942682,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
